event_id,venue_id,zone_id,timestamp,timestep_index
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:10,4562
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:15,4563
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:20,4564
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:25,4565
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:30,4566
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:35,4567
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:40,4568
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:45,4569
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:50,4570
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 06:55,4571
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:00,4572
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:05,4573
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:10,4574
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:15,4575
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:20,4576
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:25,4577
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:30,4578
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:35,4579
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:40,4580
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:45,4581
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:50,4582
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 07:55,4583
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:00,4584
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:05,4585
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:10,4586
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:15,4587
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:20,4588
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:25,4589
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:30,4590
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:35,4591
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:40,4592
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:45,4593
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:50,4594
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 08:55,4595
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:00,4596
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:05,4597
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:10,4598
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:15,4599
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:20,4600
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:25,4601
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:30,4602
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:35,4603
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:40,4604
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:45,4605
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:50,4606
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 09:55,4607
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:00,4608
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:05,4609
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:10,4610
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:15,4611
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:20,4612
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:25,4613
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:30,4614
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:35,4615
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:40,4616
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:45,4617
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:50,4618
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 10:55,4619
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:00,4620
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:05,4621
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:10,4622
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:15,4623
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:20,4624
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:25,4625
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:30,4626
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:35,4627
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:40,4628
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:45,4629
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:50,4630
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 11:55,4631
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:00,4632
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:05,4633
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:10,4634
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:15,4635
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:20,4636
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:25,4637
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:30,4638
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:35,4639
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:40,4640
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:45,4641
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:50,4642
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 12:55,4643
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:00,4644
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:05,4645
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:10,4646
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:15,4647
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:20,4648
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:25,4649
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:30,4650
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:35,4651
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:40,4652
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:45,4653
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:50,4654
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 13:55,4655
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:00,4656
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:05,4657
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:10,4658
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:15,4659
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:20,4660
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:25,4661
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:30,4662
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:35,4663
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:40,4664
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:45,4665
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:50,4666
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 14:55,4667
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:00,4668
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:05,4669
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:10,4670
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:15,4671
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:20,4672
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:25,4673
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:30,4674
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:35,4675
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:40,4676
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:45,4677
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:50,4678
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 15:55,4679
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:00,4680
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:05,4681
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:10,4682
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:15,4683
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:20,4684
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:25,4685
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:30,4686
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:35,4687
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:40,4688
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:45,4689
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:50,4690
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 16:55,4691
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:00,4692
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:05,4693
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:10,4694
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:15,4695
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:20,4696
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:25,4697
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:30,4698
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:35,4699
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:40,4700
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:45,4701
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:50,4702
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 17:55,4703
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:00,4704
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:05,4705
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:10,4706
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:15,4707
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:20,4708
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:25,4709
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:30,4710
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:35,4711
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:40,4712
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:45,4713
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:50,4714
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 18:55,4715
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:00,4716
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:05,4717
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:10,4718
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:15,4719
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:20,4720
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:25,4721
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:30,4722
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:35,4723
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:40,4724
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:45,4725
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:50,4726
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 19:55,4727
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:00,4728
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:05,4729
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:10,4730
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:15,4731
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:20,4732
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:25,4733
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:30,4734
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:35,4735
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:40,4736
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:45,4737
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:50,4738
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 20:55,4739
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:00,4740
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:05,4741
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:10,4742
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:15,4743
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:20,4744
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:25,4745
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:30,4746
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:35,4747
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:40,4748
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:45,4749
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:50,4750
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 21:55,4751
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:00,4752
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:05,4753
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:10,4754
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:15,4755
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:20,4756
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:25,4757
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:30,4758
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:35,4759
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:40,4760
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:45,4761
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:50,4762
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 22:55,4763
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:00,4764
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:05,4765
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:10,4766
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:15,4767
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:20,4768
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:25,4769
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:30,4770
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:35,4771
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:40,4772
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:45,4773
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:50,4774
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-07-31 23:55,4775
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:00,4776
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:05,4777
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:10,4778
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:15,4779
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:20,4780
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:25,4781
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:30,4782
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:35,4783
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:40,4784
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:45,4785
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:50,4786
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 00:55,4787
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:00,4788
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:05,4789
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:10,4790
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:15,4791
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:20,4792
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:25,4793
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:30,4794
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:35,4795
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:40,4796
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:45,4797
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:50,4798
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 01:55,4799
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:00,4800
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:05,4801
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:10,4802
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:15,4803
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:20,4804
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:25,4805
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:30,4806
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:35,4807
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:40,4808
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:45,4809
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:50,4810
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 02:55,4811
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:00,4812
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:05,4813
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:10,4814
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:15,4815
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:20,4816
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:25,4817
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:30,4818
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:35,4819
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:40,4820
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:45,4821
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:50,4822
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 03:55,4823
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:00,4824
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:05,4825
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:10,4826
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:15,4827
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:20,4828
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:25,4829
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:30,4830
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:35,4831
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:40,4832
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:45,4833
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:50,4834
EVT_OLY_2028_001,VEN_STADIUM_12,ZONE_GATE_A1,2026-08-01 04:55,4835
